x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
-11.025900,-148.602000,323.350000,1.283791,1.993480
-10.725900,-148.602000,323.350000,1.291310,1.986887
-10.425900,-148.602000,323.350000,1.299048,1.991654
-10.125900,-148.602000,323.350000,1.283114,1.989870
-9.825900,-148.602000,323.350000,1.295121,1.990116
-9.525900,-148.602000,323.350000,1.271193,1.989092
-9.225900,-148.602000,323.350000,1.253726,1.981802
-8.925900,-148.602000,323.350000,1.271803,1.987673
-8.625900,-148.602000,323.350000,1.274723,1.984002
-8.325900,-148.602000,323.350000,1.297527,1.990387
-8.025900,-148.602000,323.350000,1.294616,2.000507
-7.725900,-148.602000,323.350000,1.269703,1.989531
-7.425900,-148.602000,323.350000,1.241474,1.978114
-7.125900,-148.602000,323.350000,1.265810,1.976270
-6.825900,-148.602000,323.350000,1.262183,1.987279
-6.525900,-148.602000,323.350000,1.296486,1.988141
-6.225900,-148.602000,323.350000,1.299208,1.981036
-5.925900,-148.602000,323.350000,1.273160,1.988348
-5.625900,-148.602000,323.350000,1.278215,1.985210
-5.325900,-148.602000,323.350000,1.267345,1.983398
-5.025900,-148.602000,323.350000,1.255159,1.990696
-4.725900,-148.602000,323.350000,1.294075,1.998974
-4.425900,-148.602000,323.350000,1.287818,2.003160
-4.125900,-148.602000,323.350000,1.289667,1.986875
-3.825900,-148.602000,323.350000,1.263220,1.974734
-3.525900,-148.602000,323.350000,1.304402,1.994318
-3.225900,-148.602000,323.350000,1.261053,1.984810
-2.925900,-148.602000,323.350000,1.290370,1.996294
-2.625900,-148.602000,323.350000,1.260576,1.977320
-2.325900,-148.602000,323.350000,1.270886,1.990329
-2.025900,-148.602000,323.350000,1.259460,1.999131
-1.725900,-148.602000,323.350000,1.277429,1.982289
-1.425900,-148.602000,323.350000,1.245417,1.981378
-1.125900,-148.602000,323.350000,1.301094,1.996782
-0.825900,-148.602000,323.350000,1.290841,1.986986
-0.525900,-148.602000,323.350000,1.288952,1.993710
-0.225900,-148.602000,323.350000,1.280261,2.007396
0.074100,-148.602000,323.350000,1.273770,1.995585
0.374100,-148.602000,323.350000,1.314952,1.998013
0.674100,-148.602000,323.350000,1.293597,2.003769
0.974100,-148.602000,323.350000,1.280143,2.003392
1.274100,-148.602000,323.350000,1.268586,1.997219
1.574100,-148.602000,323.350000,1.269360,2.004108
1.874100,-148.602000,323.350000,1.324564,2.006441
2.174100,-148.602000,323.350000,1.306025,1.999830
2.474100,-148.602000,323.350000,1.292765,1.989402
2.774100,-148.602000,323.350000,1.262010,2.000688
3.074100,-148.602000,323.350000,1.294398,2.007315
3.374100,-148.602000,323.350000,1.287918,2.004775
3.674100,-148.602000,323.350000,1.295185,2.012051
3.974100,-148.602000,323.350000,1.270263,1.982088
4.274100,-148.602000,323.350000,1.310778,1.994998
4.574100,-148.602000,323.350000,1.293960,2.005266
4.874100,-148.602000,323.350000,1.298423,2.008028
5.174100,-148.602000,323.350000,1.326483,2.002739
5.474100,-148.602000,323.350000,1.283271,2.015244
5.774100,-148.602000,323.350000,1.275373,2.010689
6.074100,-148.602000,323.350000,1.292803,2.006362
6.374100,-148.602000,323.350000,1.276990,2.011266
