x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
7.274100,-148.302000,323.350000,1.285108,7.894404
7.574100,-148.302000,323.350000,1.318951,7.839007
7.874100,-148.302000,323.350000,1.304923,7.885732
8.174100,-148.302000,323.350000,1.270482,7.869808
8.474100,-148.302000,323.350000,1.298718,7.911741
8.774100,-148.302000,323.350000,1.278622,7.872151
9.074100,-148.302000,323.350000,1.292935,7.877442
9.374100,-148.302000,323.350000,1.295842,7.839284
25.574100,-148.302000,323.350000,1.238320,7.802134
-17.925900,-148.002000,323.350000,1.265173,7.861590
-17.625900,-148.002000,323.350000,1.260530,7.855151
-17.325900,-148.002000,323.350000,1.287073,7.838783
-17.025900,-148.002000,323.350000,1.288127,7.896935
-16.725900,-148.002000,323.350000,1.267360,7.824202
-16.425900,-148.002000,323.350000,1.245119,7.871035
-16.125900,-148.002000,323.350000,1.273737,7.889695
-15.825900,-148.002000,323.350000,1.276365,7.810201
-15.525900,-148.002000,323.350000,1.281266,7.844987
-15.225900,-148.002000,323.350000,1.283705,7.820019
-14.925900,-148.002000,323.350000,1.290067,7.849365
-14.625900,-148.002000,323.350000,1.266477,7.814892
-14.325900,-148.002000,323.350000,1.279480,7.803336
-14.025900,-148.002000,323.350000,1.296335,7.881183
-13.725900,-148.002000,323.350000,1.283815,7.907961
-13.425900,-148.002000,323.350000,1.272674,7.876718
-13.125900,-148.002000,323.350000,1.270564,7.866086
-12.825900,-148.002000,323.350000,1.243205,7.793638
-12.525900,-148.002000,323.350000,1.295419,7.927136
-12.225900,-148.002000,323.350000,1.284114,7.854524
-11.925900,-148.002000,323.350000,1.270867,7.836877
-11.625900,-148.002000,323.350000,1.260498,7.858679
-11.325900,-148.002000,323.350000,1.285952,7.839943
-11.025900,-148.002000,323.350000,1.259396,7.837035
-10.725900,-148.002000,323.350000,1.274218,7.834153
-10.425900,-148.002000,323.350000,1.262725,7.869350
-10.125900,-148.002000,323.350000,1.275479,7.841185
-9.825900,-148.002000,323.350000,1.283340,7.825893
-9.525900,-148.002000,323.350000,1.292846,7.840538
-9.225900,-148.002000,323.350000,1.279843,7.827589
-8.925900,-148.002000,323.350000,1.267929,7.811606
-8.625900,-148.002000,323.350000,1.324592,7.837499
-8.325900,-148.002000,323.350000,1.301412,7.830788
-8.025900,-148.002000,323.350000,1.304523,7.840864
-7.725900,-148.002000,323.350000,1.289701,7.874925
-7.425900,-148.002000,323.350000,1.258431,7.814877
-7.125900,-148.002000,323.350000,1.260542,7.793231
-6.825900,-148.002000,323.350000,1.268115,7.818241
-6.525900,-148.002000,323.350000,1.283029,7.828458
-6.225900,-148.002000,323.350000,1.303059,7.812678
-5.925900,-148.002000,323.350000,1.289380,7.789168
-5.625900,-148.002000,323.350000,1.268740,7.843534
-5.325900,-148.002000,323.350000,1.293232,7.794335
-5.025900,-148.002000,323.350000,1.284912,7.810748
-4.725900,-148.002000,323.350000,1.285093,7.845996
-4.425900,-148.002000,323.350000,1.236577,7.796888
-4.125900,-148.002000,323.350000,1.253074,7.812504
-3.825900,-148.002000,323.350000,1.269691,7.840357
-3.525900,-148.002000,323.350000,1.252253,7.845880
-3.225900,-148.002000,323.350000,1.306097,7.885342
-2.925900,-148.002000,323.350000,1.273683,7.786443
-2.625900,-148.002000,323.350000,1.289301,7.805192
-2.325900,-148.002000,323.350000,1.239668,7.787984
-2.025900,-148.002000,323.350000,1.240685,7.768449
-1.725900,-148.002000,323.350000,1.238466,7.818196
-1.425900,-148.002000,323.350000,1.267132,7.816154
-1.125900,-148.002000,323.350000,1.266962,7.872068
-0.825900,-148.002000,323.350000,1.277732,7.856762
-0.525900,-148.002000,323.350000,1.251523,7.825078
-0.225900,-148.002000,323.350000,1.242932,7.849963
0.074100,-148.002000,323.350000,1.271148,7.853352
0.374100,-148.002000,323.350000,1.309764,7.937636
0.674100,-148.002000,323.350000,1.270964,7.846815
0.974100,-148.002000,323.350000,1.299516,7.879454
1.274100,-148.002000,323.350000,1.265711,7.865448
1.574100,-148.002000,323.350000,1.290117,7.868552
1.874100,-148.002000,323.350000,1.263822,7.903136
