x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
0.374100,-148.302000,323.350000,15.901954,1.881492
0.674100,-148.302000,323.350000,15.809608,1.896503
0.974100,-148.302000,323.350000,15.920389,1.834726
1.274100,-148.302000,323.350000,15.968284,1.896763
1.574100,-148.302000,323.350000,16.073900,1.851216
1.874100,-148.302000,323.350000,15.852256,1.921100
2.174100,-148.302000,323.350000,15.926188,1.882231
2.474100,-148.302000,323.350000,15.544687,1.901576
2.774100,-148.302000,323.350000,15.770450,1.936704
3.074100,-148.302000,323.350000,16.062469,1.934478
3.374100,-148.302000,323.350000,15.653519,1.982733
3.674100,-148.302000,323.350000,15.708844,1.957207
3.974100,-148.302000,323.350000,15.539489,2.038909
4.274100,-148.302000,323.350000,15.846413,1.963105
4.574100,-148.302000,323.350000,15.793932,1.993279
4.874100,-148.302000,323.350000,15.737830,2.005431
5.174100,-148.302000,323.350000,15.877869,1.976619
5.474100,-148.302000,323.350000,16.033859,1.999444
5.774100,-148.302000,323.350000,15.864776,2.031181
6.074100,-148.302000,323.350000,15.999170,2.018944
6.374100,-148.302000,323.350000,15.783493,2.066606
6.674100,-148.302000,323.350000,15.853368,2.017704
6.974100,-148.302000,323.350000,15.636559,2.073296
7.274100,-148.302000,323.350000,15.727874,2.110403
7.574100,-148.302000,323.350000,15.841411,2.136998
7.874100,-148.302000,323.350000,15.486018,2.291463
8.174100,-148.302000,323.350000,15.208594,2.329665
8.474100,-148.302000,323.350000,15.244803,2.394044
8.774100,-148.302000,323.350000,14.425872,2.906849
9.074100,-148.302000,323.350000,14.368575,2.958535
9.374100,-148.302000,323.350000,14.293996,3.031188
25.574100,-148.302000,323.350000,13.511914,3.418936
-17.925900,-148.002000,323.350000,14.206021,3.013943
-17.625900,-148.002000,323.350000,14.578750,2.746259
-17.325900,-148.002000,323.350000,14.723360,2.702954
-17.025900,-148.002000,323.350000,14.842635,2.754684
-16.725900,-148.002000,323.350000,14.173612,3.077460
-16.425900,-148.002000,323.350000,14.214058,3.083762
-16.125900,-148.002000,323.350000,14.052417,3.091286
-15.825900,-148.002000,323.350000,14.161124,3.037286
-15.525900,-148.002000,323.350000,14.057128,3.076723
-15.225900,-148.002000,323.350000,14.251213,3.007407
-14.925900,-148.002000,323.350000,14.227791,3.004661
-14.625900,-148.002000,323.350000,14.285319,3.022914
-14.325900,-148.002000,323.350000,14.187904,3.026535
-14.025900,-148.002000,323.350000,14.414505,2.968057
-13.725900,-148.002000,323.350000,14.415959,2.912523
-13.425900,-148.002000,323.350000,14.450896,2.947207
-13.125900,-148.002000,323.350000,14.391538,2.975054
-12.825900,-148.002000,323.350000,14.339902,2.986729
-12.525900,-148.002000,323.350000,14.490242,2.982255
-12.225900,-148.002000,323.350000,14.420264,2.973481
-11.925900,-148.002000,323.350000,14.386536,2.975567
-11.625900,-148.002000,323.350000,14.305751,3.232932
-11.325900,-148.002000,323.350000,13.783526,3.317085
-11.025900,-148.002000,323.350000,13.834403,3.442636
-10.725900,-148.002000,323.350000,13.871437,3.583581
-10.425900,-148.002000,323.350000,13.630264,3.703626
-10.125900,-148.002000,323.350000,13.487717,3.747418
-9.825900,-148.002000,323.350000,13.502927,3.624187
-9.525900,-148.002000,323.350000,13.383638,3.729972
-9.225900,-148.002000,323.350000,13.392929,3.615894
-8.925900,-148.002000,323.350000,13.575037,3.721914
-8.625900,-148.002000,323.350000,13.426254,3.752095
-8.325900,-148.002000,323.350000,13.337555,3.684618
-8.025900,-148.002000,323.350000,13.374725,3.672924
-7.725900,-148.002000,323.350000,13.425743,3.729728
-7.425900,-148.002000,323.350000,13.521196,3.746116
-7.125900,-148.002000,323.350000,13.558593,3.746759
-6.825900,-148.002000,323.350000,13.575183,3.694330
-6.525900,-148.002000,323.350000,13.465677,3.740884
-6.225900,-148.002000,323.350000,13.500177,3.653725
-5.925900,-148.002000,323.350000,13.375873,3.690381
-5.625900,-148.002000,323.350000,13.598419,3.704409
-5.325900,-148.002000,323.350000,13.548842,3.741212
-5.025900,-148.002000,323.350000,13.621202,3.666682
-4.725900,-148.002000,323.350000,13.557419,3.693406
-4.425900,-148.002000,323.350000,13.363093,3.746238
-4.125900,-148.002000,323.350000,13.568799,3.875360
-3.825900,-148.002000,323.350000,13.472013,3.752076
-3.525900,-148.002000,323.350000,13.512382,3.819228
-3.225900,-148.002000,323.350000,13.325211,3.665746
-2.925900,-148.002000,323.350000,13.362268,3.694218
-2.625900,-148.002000,323.350000,13.571746,3.695477
-2.325900,-148.002000,323.350000,13.468203,3.703325
-2.025900,-148.002000,323.350000,13.594420,3.691521
-1.725900,-148.002000,323.350000,13.552878,3.681267
-1.425900,-148.002000,323.350000,13.543640,3.689367
-1.125900,-148.002000,323.350000,13.655433,3.530769
-0.825900,-148.002000,323.350000,13.975624,3.227551
-0.525900,-148.002000,323.350000,14.208602,3.257369
-0.225900,-148.002000,323.350000,14.272385,3.089199
0.074100,-148.002000,323.350000,14.731270,2.724590
0.374100,-148.002000,323.350000,14.896541,2.675781
0.674100,-148.002000,323.350000,14.878876,2.666741
0.974100,-148.002000,323.350000,14.946088,2.652778
1.274100,-148.002000,323.350000,14.755504,2.630722
1.574100,-148.002000,323.350000,15.021092,2.672057
1.874100,-148.002000,323.350000,14.889050,2.728246
2.174100,-148.002000,323.350000,14.904887,2.714945
2.474100,-148.002000,323.350000,14.921489,2.727208
2.774100,-148.002000,323.350000,15.023923,2.739600
3.074100,-148.002000,323.350000,14.814751,2.748961
3.374100,-148.002000,323.350000,14.660601,2.736785
3.674100,-148.002000,323.350000,14.718790,2.735449
3.974100,-148.002000,323.350000,14.488927,2.766008
4.274100,-148.002000,323.350000,14.610250,2.735079
