x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
42.190774,-81.824400,-282.000000,1.218277,1.470726
42.710774,-81.824400,-282.000000,1.218613,1.464109
43.230774,-81.824400,-282.000000,1.194901,1.467711
43.750774,-81.824400,-282.000000,1.200900,1.484706
44.270774,-81.824400,-282.000000,1.272302,1.457866
44.790774,-81.824400,-282.000000,1.237226,1.464614
45.310774,-81.824400,-282.000000,1.262697,1.464993
45.830774,-81.824400,-282.000000,1.218263,1.452639
46.350774,-81.824400,-282.000000,1.259054,1.464513
46.870774,-81.824400,-282.000000,1.246758,1.474606
47.390774,-81.824400,-282.000000,1.192080,1.461489
47.910774,-81.824400,-282.000000,1.232568,1.473463
48.430774,-81.824400,-282.000000,1.209036,1.469314
48.950774,-81.824400,-282.000000,1.241572,1.475369
49.470774,-81.824400,-282.000000,1.282212,1.483290
49.990774,-81.824400,-282.000000,1.216419,1.463075
50.510774,-81.824400,-282.000000,1.223899,1.476360
51.030774,-81.824400,-282.000000,1.273598,1.481299
51.550774,-81.824400,-282.000000,1.205203,1.471969
52.070774,-81.824400,-282.000000,1.225958,1.469306
52.590774,-81.824400,-282.000000,1.265610,1.476924
53.110774,-81.824400,-282.000000,1.240619,1.462156
53.630774,-81.824400,-282.000000,1.221386,1.469245
54.150774,-81.824400,-282.000000,1.224400,1.479685
54.670774,-81.824400,-282.000000,1.241301,1.480211
55.190774,-81.824400,-282.000000,1.232840,1.461154
55.710774,-81.824400,-282.000000,1.257959,1.465428
