x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
38.030774,-82.344400,-282.000000,1.228248,7.908084
38.550774,-82.344400,-282.000000,1.212123,7.934088
39.070774,-82.344400,-282.000000,1.263322,7.965818
39.590774,-82.344400,-282.000000,1.270227,7.945424
40.110774,-82.344400,-282.000000,1.232761,7.866652
40.630774,-82.344400,-282.000000,1.223630,8.008305
41.150774,-82.344400,-282.000000,1.242658,8.041167
41.670774,-82.344400,-282.000000,1.200665,7.996474
42.190774,-82.344400,-282.000000,1.275641,7.998788
42.710774,-82.344400,-282.000000,1.269671,7.923995
43.230774,-82.344400,-282.000000,1.231279,7.972589
43.750774,-82.344400,-282.000000,1.226166,8.029905
44.270774,-82.344400,-282.000000,1.223989,7.908173
44.790774,-82.344400,-282.000000,1.225556,7.987306
45.310774,-82.344400,-282.000000,1.268082,8.088902
45.830774,-82.344400,-282.000000,1.249848,7.894955
46.350774,-82.344400,-282.000000,1.249325,7.979091
46.870774,-82.344400,-282.000000,1.213042,8.015951
47.390774,-82.344400,-282.000000,1.203237,7.933398
47.910774,-82.344400,-282.000000,1.229032,7.970762
48.430774,-82.344400,-282.000000,1.226641,7.989032
48.950774,-82.344400,-282.000000,1.204629,8.031280
49.470774,-82.344400,-282.000000,1.262588,8.032297
49.990774,-82.344400,-282.000000,1.226836,7.902750
50.510774,-82.344400,-282.000000,1.227206,7.987985
51.030774,-82.344400,-282.000000,1.222293,8.038708
51.550774,-82.344400,-282.000000,1.211742,7.973697
52.070774,-82.344400,-282.000000,1.258526,7.967021
52.590774,-82.344400,-282.000000,1.199738,7.970928
53.110774,-82.344400,-282.000000,1.290880,7.967033
53.630774,-82.344400,-282.000000,1.242006,7.978837
54.150774,-82.344400,-282.000000,1.279848,7.992170
54.670774,-82.344400,-282.000000,1.265828,8.043215
55.190774,-82.344400,-282.000000,1.259189,7.921916
55.710774,-82.344400,-282.000000,1.237917,7.943074
56.230774,-82.344400,-282.000000,1.188532,7.997349
